Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/05  19:00:00,187.092346616,29.6873591185,84.450839493,0.0,24.7345865669,47.5788473902,39.6273774884,34.6544934587,4.9528840297,0.02
 07/05  20:00:00,175.207023131,30.1746234416,86.287688566,0.0,12.3672932834,38.6892022431,49.1036475101,46.1119170922,2.97173041782,0.02
 07/05  21:00:00,134.563259777,21.2434362108,59.3423090929,0.0,12.3672932834,27.0668015668,42.5172051645,39.5254747467,2.97173041782,0.02
 07/05  22:00:00,112.509727742,20.4663705695,57.4102406388,0.0,4.12243109448,15.9888894789,42.2675589373,39.2758285194,2.97173041782,0.02
 07/05  23:00:00,124.600462954,24.6947376237,65.1659177377,0.0,4.12243109448,15.9888894789,52.3724025936,49.3806721758,2.97173041782,0.02
 07/05  24:00:00,105.089016146,19.1502438816,51.3269939162,0.0,4.12243109448,15.9888894789,41.4861418734,38.4944114556,2.97173041782,0.02
 07/06  01:00:00,118.959773826,23.2141146657,61.0485280298,0.0,4.12243109448,15.9888894789,53.9299017346,50.9381713168,2.97173041782,0.02
 07/06  02:00:00,104.342722616,19.2727577559,50.4581865498,0.0,4.12243109448,15.9888894789,47.3349683078,44.3432378899,2.97173041782,0.02
 07/06  03:00:00,112.779374042,22.4790314203,55.603211453,0.0,4.12243109448,15.9888894789,57.332555552,54.3408251342,2.97173041782,0.02
 07/06  04:00:00,155.106256492,29.5356740491,73.5267362113,0.0,12.3672932834,24.9413748627,67.2247725138,62.2518884841,4.9528840297,0.02
 07/06  05:00:00,157.639634389,29.9671158415,74.2668178251,1.36185446601,12.3672932834,24.9413748627,120.555336246,115.582452216,4.9528840297,0.02
 07/06  06:00:00,220.781228419,31.3383137583,88.4939662163,0.156287824782,24.7345865669,70.7195625826,88.3021964127,78.3764283533,9.90576805939,0.02
 07/06  07:00:00,253.145017576,31.7676657126,91.2410420479,0.0,37.1018798503,92.3937384068,71.0599813132,61.1342132538,9.90576805939,0.02
 07/06  08:00:00,269.330800947,32.1811687889,94.9707642495,0.0,37.1018798503,104.434947198,57.1610519771,47.2352839177,9.90576805939,0.02
 07/06  09:00:00,287.25175274,32.9287434374,100.10264936,0.0,37.1018798503,116.476155989,51.9167439395,33.4001198843,9.90576805939,8.61085599588
 07/06  10:00:00,291.518829101,33.5542655653,103.743920832,0.0,37.1018798503,116.476155989,39.1634659248,29.2376978654,9.90576805939,0.02
 07/06  11:00:00,295.531578556,34.1053424133,107.205459945,0.0,37.1018798503,116.476155989,36.4561070776,26.5303390182,9.90576805939,0.02
 07/06  12:00:00,290.791438455,34.6839049174,113.928284266,0.0,37.1018798503,104.434947198,27.7544302095,17.8286621502,9.90576805939,0.02
 07/06  13:00:00,310.177951858,35.3595621043,120.597542012,0.0,37.1018798503,116.476155989,18.9965713758,9.07080331643,9.90576805939,0.02
 07/06  14:00:00,315.396446879,36.1378045192,125.037886949,0.0,37.1018798503,116.476155989,16.9793486414,7.05358058197,9.90576805939,0.02
 07/06  15:00:00,318.088804016,36.838226875,127.030013791,0.0,37.1018798503,116.476155989,24.4702719537,5.95253729192,9.90576805939,8.61196660234
 07/06  16:00:00,316.811818061,37.1926842151,125.398969846,0.0,37.1018798503,116.476155989,16.0028412508,6.07707319137,9.90576805939,0.02
 07/06  17:00:00,320.011641271,37.3773313004,128.414828697,0.0,37.1018798503,116.476155989,14.9817056395,5.05593758013,9.90576805939,0.02
 07/06  18:00:00,196.836859271,30.0324145341,93.8502908322,0.0,24.7345865669,47.5788473902,23.4762999054,18.5034158757,4.9528840297,0.02
 07/06  19:00:00,192.949507001,29.7628171014,90.2325335476,0.0,24.7345865669,47.5788473902,31.1195561412,26.1466721115,4.9528840297,0.02
 07/06  20:00:00,178.663073546,30.2679142732,89.6504386627,0.0,12.3672932834,38.6892022431,35.5532764852,32.5615460674,2.97173041782,0.02
 07/06  21:00:00,136.414522386,21.38173448,61.0552678669,0.0,12.3672932834,27.0668015668,31.9268782561,28.9351478383,2.97173041782,0.02
 07/06  22:00:00,115.37083999,20.9401706887,59.7975522033,0.0,4.12243109448,15.9888894789,34.6148577532,31.6231273354,2.97173041782,0.02
 07/06  23:00:00,124.877587465,25.0622792464,65.075500059,0.0,4.12243109448,15.9888894789,46.9190446861,43.9273142683,2.97173041782,0.02
 07/06  24:00:00,110.999134088,20.8094094174,55.5566075447,0.0,4.12243109448,15.9888894789,42.3691382241,39.3774078063,2.97173041782,0.02
 07/07  01:00:00,114.750003325,22.9690869173,57.0837847038,0.0,4.12243109448,15.9888894789,53.5446126165,50.5528821987,2.97173041782,0.02
 07/07  02:00:00,102.563641214,19.3952716301,48.5565906989,0.0,4.12243109448,15.9888894789,45.1753067491,42.1835763313,2.97173041782,0.02
 07/07  03:00:00,113.26496671,23.2141146657,55.3537202981,0.0,4.12243109448,15.9888894789,55.3826045176,52.3908740998,2.97173041782,0.02
 07/07  04:00:00,148.516600139,29.2416407509,67.2311125777,0.0,12.3672932834,24.9413748627,70.8702065382,65.8973225085,4.9528840297,0.02
 07/07  05:00:00,158.096280309,30.6036567245,73.9310254356,1.51775131208,12.3672932834,24.9413748627,132.171461701,127.198577671,4.9528840297,0.02
 07/07  06:00:00,216.934174649,31.2162749242,84.8101415423,0.115096981272,24.7345865669,70.7195625826,91.4256782992,81.4999102398,9.90576805939,0.02
 07/07  07:00:00,252.255833799,32.2231746502,89.8963393394,0.0,37.1018798503,92.3937384068,71.9977960292,53.488215686,9.90576805939,8.60381228385
 07/07  08:00:00,268.664987232,32.9167315455,93.5694425915,0.0,37.1018798503,104.434947198,50.7122853224,40.7865172631,9.90576805939,0.02
 07/07  09:00:00,286.956081626,33.4694183168,99.2664090448,0.0,37.1018798503,116.476155989,37.2017315889,27.2759635296,9.90576805939,0.02
 07/07  10:00:00,292.002278372,33.9384090629,103.843211494,0.0,37.1018798503,116.476155989,29.3286200848,19.4028520254,9.90576805939,0.02
 07/07  11:00:00,297.591426716,34.4675317972,108.903072575,0.0,37.1018798503,116.476155989,25.8387221729,15.9129541135,9.90576805939,0.02
 07/07  12:00:00,290.65491079,34.9511575963,113.524461538,0.0,37.1018798503,104.434947198,22.5871035696,12.6613355102,9.90576805939,0.02
 07/07  13:00:00,305.293239019,35.4600319328,115.612326136,0.0,37.1018798503,116.476155989,29.64227746,11.1234633858,9.90576805939,8.61304601478
 07/07  14:00:00,311.591345614,36.0814344896,121.289275593,0.0,37.1018798503,116.476155989,16.9846583426,7.05889028323,9.90576805939,0.02
 07/07  15:00:00,318.600340976,36.7618838209,127.617939862,0.0,37.1018798503,116.476155989,13.2274828937,3.30171483431,9.90576805939,0.02
 07/07  16:00:00,320.112836709,37.3021171553,128.590525532,0.0,37.1018798503,116.476155989,13.3065571171,3.38078905767,9.90576805939,0.02
 07/07  17:00:00,314.698444058,37.0206253453,123.458314259,0.0,37.1018798503,116.476155989,16.4283671342,6.50259907486,9.90576805939,0.02
 07/07  18:00:00,188.825472811,29.9168389894,85.9544694813,0.0,24.7345865669,47.5788473902,30.0168100195,25.0439259898,4.9528840297,0.02
 07/07  19:00:00,182.849535604,29.7256394894,80.1697292086,0.0,24.7345865669,47.5788473902,40.8750629053,35.9021788757,4.9528840297,0.02
 07/07  20:00:00,168.566499592,30.2083394669,79.6134288536,0.0,12.3672932834,38.6892022431,52.1272554636,49.1355250458,2.97173041782,0.02
 07/07  21:00:00,129.88943443,21.3663688656,54.5455395575,0.0,12.3672932834,27.0668015668,45.8359130771,42.8441826593,2.97173041782,0.02
 07/07  22:00:00,109.4547616,20.9319232916,53.8897206112,0.0,4.12243109448,15.9888894789,50.4590093733,47.4672789555,2.97173041782,0.02
 07/07  23:00:00,115.681343843,23.8931692076,57.0697040866,0.0,4.12243109448,15.9888894789,70.4942694277,67.5025390099,2.97173041782,0.02
 07/07  24:00:00,101.821246743,19.3952716301,47.8141956075,0.0,4.12243109448,15.9888894789,68.33658282,56.7632678235,2.97173041782,8.60158457873
 07/08  01:00:00,111.499751567,22.846573043,53.9560463109,0.0,4.12243109448,15.9888894789,72.8562331624,69.8645027446,2.97173041782,0.02
 07/08  02:00:00,98.8991661877,19.0277300074,45.2596568797,0.0,4.12243109448,15.9888894789,62.685550042,59.6938196242,2.97173041782,0.02
 07/08  03:00:00,112.096771018,22.8710758179,54.5285631288,0.0,4.12243109448,15.9888894789,75.1382461178,72.1465157,2.97173041782,0.02
 07/08  04:00:00,130.818457886,29.1926352012,66.7164829706,0.0,4.12243109448,16.0517297156,96.2251705668,93.233440149,2.97173041782,0.02
 07/08  05:00:00,128.582097779,28.9476074528,64.7251506679,0.0,4.12243109448,16.0517297156,100.999421941,98.0076915228,2.97173041782,0.02
 07/08  06:00:00,159.540048648,30.662801692,79.8104991626,0.0,4.12243109448,39.6058045677,80.3215756837,77.3298452658,2.97173041782,0.02
 07/08  07:00:00,192.554840964,30.6733799162,80.5099781863,3.01086880214,12.3672932834,65.3531420225,123.130593778,118.157709748,4.9528840297,0.02
 07/08  08:00:00,196.375095483,30.6727303617,82.7497683491,1.70148203494,12.3672932834,68.2430321324,113.406729671,108.433845642,4.9528840297,0.02
 07/08  09:00:00,228.072013555,30.7505798545,86.7896951069,0.26391601779,16.4897243779,93.1370602926,91.4998385005,83.555224053,7.92461444751,0.02
 07/08  10:00:00,233.143532271,30.9663827055,91.793396982,0.115866566097,16.4897243779,93.1370602926,76.8251088047,68.8804943572,7.92461444751,0.02
 07/08  11:00:00,238.375741216,31.2144837288,96.8878957044,0.00547146423607,16.4897243779,93.1370602926,66.1657336135,58.221119166,7.92461444751,0.02
 07/08  12:00:00,229.583139584,31.382689602,97.0840659741,0.0,16.4897243779,83.9857416113,65.2908927539,57.3462783064,7.92461444751,0.02
 07/08  13:00:00,232.274004742,31.5761709072,99.5814455277,0.0,16.4897243779,83.9857416113,65.581322937,57.6367084895,7.92461444751,0.02
 07/08  14:00:00,237.198983475,31.8176736034,104.264949626,0.0,16.4897243779,83.9857416113,58.5289947695,50.584380322,7.92461444751,0.02
 07/08  15:00:00,216.140828337,30.662801692,101.818560883,0.0,12.3672932834,70.6512738906,24.2917857209,19.3189016912,4.9528840297,0.02
 07/08  16:00:00,219.435970109,30.662801692,105.113698225,0.0,12.3672932834,70.6512738906,18.8334484051,13.8605643754,4.9528840297,0.02
 07/08  17:00:00,208.635146501,30.662801692,106.836158088,0.0,12.3672932834,58.1284167478,26.156337126,12.600591973,4.9528840297,8.60286112325
 07/08  18:00:00,160.212558332,30.1057945726,92.1579163539,0.0,12.3672932834,24.9413748627,33.1835234565,28.2106394268,4.9528840297,0.02
 07/08  19:00:00,153.675596995,29.7199677985,86.0067818734,0.0,12.3672932834,24.9413748627,48.1926781877,43.219794158,4.9528840297,0.02
 07/08  20:00:00,144.201300807,30.2110918288,86.1283690656,0.0,4.12243109448,16.0517297156,65.9975003917,63.0057699739,2.97173041782,0.02
 07/08  21:00:00,109.455900624,19.5210987406,55.323022583,0.0,4.12243109448,15.9888894789,51.783988351,48.7922579332,2.97173041782,0.02
 07/08  22:00:00,127.345676193,24.6286012997,67.9986046067,0.0,4.12243109448,15.9888894789,72.0088392856,69.0171088678,2.97173041782,0.02
 07/08  23:00:00,102.635896444,18.593703214,49.4517522577,0.0,4.12243109448,15.9888894789,60.1409952965,57.1492648786,2.97173041782,0.02
 07/08  24:00:00,120.65409874,24.2607108303,61.6749177309,0.0,4.12243109448,15.9888894789,86.5084845971,83.5167541793,2.97173041782,0.02
 07/09  01:00:00,93.1893321718,17.3020793009,43.3793658133,0.0,2.06121554724,15.9888894789,62.100126113,59.1083956952,2.97173041782,0.02
 07/09  02:00:00,109.931025182,22.7240591688,54.5710497381,0.0,2.06121554724,15.9888894789,81.0768559894,78.0851255716,2.97173041782,0.02
 07/09  03:00:00,89.7763617605,16.4515053351,40.8383076538,0.0,2.06121554724,15.9888894789,53.3960254615,50.4042950437,2.97173041782,0.02
 07/09  04:00:00,109.152611936,22.7240591688,53.7926365591,0.0,2.06121554724,15.9888894789,82.187839329,79.1961089112,2.97173041782,0.02
 07/09  05:00:00,86.7343153267,16.0594609376,38.1883056757,0.0,2.06121554724,15.9888894789,56.4541351086,53.4624046908,2.97173041782,0.02
 07/09  06:00:00,103.817217327,24.327196001,56.2080954155,0.0,2.06121554724,15.9888894789,88.7491752935,85.7574448757,2.97173041782,0.02
 07/09  07:00:00,88.0615248923,20.2458455959,49.338777786,0.0,2.06121554724,15.9888894789,68.4811514186,65.4894210008,2.97173041782,0.02
 07/09  08:00:00,134.079630184,25.0622792464,62.6252053915,0.0,4.12243109448,41.7362269337,75.6244069523,70.6515229226,4.9528840297,0.02
 07/09  09:00:00,126.417234896,20.9402748713,59.1915055385,0.0,4.12243109448,41.7362269337,52.851680204,47.8787961743,4.9528840297,0.02
 07/09  10:00:00,141.474021882,25.0719983137,70.0098780423,0.0,4.12243109448,41.7362269337,60.4363811029,55.4634970732,4.9528840297,0.02
 07/09  11:00:00,131.673077863,20.9567630019,64.4308603885,0.0,4.12243109448,41.7362269337,42.9498054427,37.976921413,4.9528840297,0.02
 07/09  12:00:00,146.745361029,25.0755962609,75.2776192488,0.0,4.12243109448,41.7362269337,46.7284016017,41.755517572,4.9528840297,0.02
 07/09  13:00:00,134.762024914,20.9574229863,67.519147455,0.0,4.12243109448,41.7362269337,36.5367672484,31.5638832187,4.9528840297,0.02
 07/09  14:00:00,148.788232887,25.0771012925,77.3189860695,0.0,4.12243109448,41.7362269337,42.6553692161,37.6824851864,4.9528840297,0.02
 07/09  15:00:00,137.652548994,20.9733544251,70.3937400845,0.0,4.12243109448,41.7362269337,32.108596238,27.1357122083,4.9528840297,0.02
 07/09  16:00:00,134.705957067,25.0963429618,80.0751608706,0.0,4.12243109448,24.8785346261,38.9569008806,33.9840168509,4.9528840297,0.02
 07/09  17:00:00,111.948670472,21.0065619458,72.4652070212,0.0,2.06121554724,15.9888894789,32.6706168824,29.6788864646,2.97173041782,0.02
 07/09  18:00:00,126.619938153,25.1029080687,82.9334375162,0.0,2.06121554724,15.9888894789,38.9569428622,35.9652124444,2.97173041782,0.02
 07/09  19:00:00,113.021448612,21.0194842477,73.5250628273,0.0,2.06121554724,15.9888894789,32.1015442812,29.1098138633,2.97173041782,0.02
 07/09  20:00:00,130.243858404,25.0968083484,79.5159574502,0.0,2.06121554724,15.9888894789,44.5595915301,41.5678611123,2.97173041782,0.02
 07/09  21:00:00,121.732735209,20.9729103401,68.1879232901,0.0,2.06121554724,15.9888894789,40.9394284908,37.9476980729,2.97173041782,0.02
 07/09  22:00:00,132.82747451,25.0717129534,75.0771689053,0.0,2.06121554724,15.9888894789,56.4896461569,53.4979157391,2.97173041782,0.02
 07/09  23:00:00,119.264025243,20.9356223002,65.7565013133,0.0,2.06121554724,15.9888894789,48.7813564112,45.7896259934,2.97173041782,0.02
 07/09  24:00:00,131.446411082,25.0624762015,73.696807074,0.00853509991135,2.06121554724,15.9888894789,63.5869949939,60.5952645761,2.97173041782,0.02
 07/10  01:00:00,119.326134211,20.9319232916,63.7573774568,0.00371632014571,4.12243109448,15.9888894789,62.3511333289,50.77815097,2.97173041782,8.60125194113
 07/10  02:00:00,130.13285762,24.964268147,70.4131252811,0.0156560620311,4.12243109448,15.9888894789,72.0364210157,69.0446905978,2.97173041782,0.02
 07/10  03:00:00,110.322546795,19.5177855043,56.1766600918,0.0163223832408,4.12243109448,15.9888894789,56.4553423784,53.4636119605,2.97173041782,0.02
 07/10  04:00:00,162.283795052,29.5846795988,80.6552688081,0.0,12.3672932834,24.9413748627,85.3633522394,80.3904682097,4.9528840297,0.02
 07/10  05:00:00,171.576681562,30.8733302842,85.6747807932,2.98472388475,12.3672932834,24.9413748627,144.59912956,139.626245531,4.9528840297,0.02
 07/10  06:00:00,226.087876963,31.3144803005,93.223208582,0.757527185016,24.7345865669,70.7195625826,110.471556341,100.545788282,9.90576805939,0.02
 07/10  07:00:00,261.653246977,32.3907288256,99.0968504105,0.0293613074416,37.1018798503,92.3937384068,81.7219633518,71.7961952924,9.90576805939,0.02
 07/10  08:00:00,282.261438666,33.1424754968,106.940158639,0.0,37.1018798503,104.434947198,61.0877696301,51.1620015707,9.90576805939,0.02
 07/10  09:00:00,304.149318089,33.7714837685,116.157556626,0.0,37.1018798503,116.476155989,41.7575867765,31.8318187171,9.90576805939,0.02
 07/10  10:00:00,310.756134127,34.3586455509,122.176798152,0.0,37.1018798503,116.476155989,31.6226219715,21.6968539121,9.90576805939,0.02
 07/10  11:00:00,315.308038859,34.96595923,126.121221674,0.0,37.1018798503,116.476155989,29.6192617156,19.6934936562,9.90576805939,0.02
 07/10  12:00:00,311.023798427,35.6574756239,133.187052489,0.0,37.1018798503,104.434947198,32.0804463974,13.5633588186,9.90576805939,8.61131951946
 07/10  13:00:00,329.8673738,36.3786171809,139.268014937,0.0,37.1018798503,116.476155989,19.9872995897,10.0615315303,9.90576805939,0.02
 07/10  14:00:00,339.295550996,37.2693585146,147.805552704,0.0,37.1018798503,116.476155989,16.1736887808,6.24792072137,9.90576805939,0.02
 07/10  15:00:00,345.391780917,38.1378865866,153.03334898,0.0,37.1018798503,116.476155989,12.6263336507,2.70056559131,9.90576805939,0.02
 07/10  16:00:00,347.228083789,38.8275490286,154.180315105,0.0,37.1018798503,116.476155989,11.3791222283,1.4533541689,9.90576805939,0.02
 07/10  17:00:00,349.329638347,39.1450083243,155.965108516,0.0,37.1018798503,116.476155989,10.7470563884,0.821288329013,9.90576805939,0.02
 07/10  18:00:00,210.846199461,30.1225726283,107.769454909,0.0,24.7345865669,47.5788473902,12.2943250926,7.32144106291,4.9528840297,0.02
 07/10  19:00:00,206.399202297,29.8679300215,103.577102971,0.0,24.7345865669,47.5788473902,29.2667705499,15.7099112884,4.9528840297,8.6039752318
 07/10  20:00:00,195.136123263,30.4109584441,105.980449924,0.0,12.3672932834,38.6892022431,31.1906766027,28.1989461848,2.97173041782,0.02
 07/10  21:00:00,151.821464392,22.3574551906,75.4651589746,0.0,12.3672932834,27.0668015668,33.1881120652,30.1963816474,2.97173041782,0.02
 07/10  22:00:00,127.784992017,21.0099650958,72.1419107532,0.0,4.12243109448,15.9888894789,35.8585056201,32.8667752023,2.97173041782,0.02
 07/10  23:00:00,138.20096519,25.0820828152,78.3790751668,0.0,4.12243109448,15.9888894789,48.1155545518,45.123824134,2.97173041782,0.02
 07/10  24:00:00,123.033089002,20.949387787,67.45058506,0.0,4.12243109448,15.9888894789,41.4484754197,38.4567450019,2.97173041782,0.02
 07/11  01:00:00,133.493683782,25.0633027322,73.6905738997,0.0,4.12243109448,15.9888894789,57.1383094405,54.1465790226,2.97173041782,0.02
 07/11  02:00:00,119.006194613,20.9321237017,63.4409548083,0.0,4.12243109448,15.9888894789,50.0616070756,47.0698766577,2.97173041782,0.02
 07/11  03:00:00,128.942795724,24.9397653722,69.2632231972,0.0,4.12243109448,15.9888894789,67.0653668741,64.0736364563,2.97173041782,0.02
 07/11  04:00:00,164.702089783,30.0747350957,82.5835089043,0.0,12.3672932834,24.9413748627,77.7007662729,72.7278822432,4.9528840297,0.02
 07/11  05:00:00,163.825192934,30.4822818137,80.3163016374,0.982763691225,12.3672932834,24.9413748627,137.387176814,132.414292784,4.9528840297,0.02
 07/11  06:00:00,225.722504058,32.305192493,92.5654278707,0.0592235541576,24.7345865669,70.7195625826,107.8000486,97.8742805406,9.90576805939,0.02
 07/11  07:00:00,260.289158154,33.1004526696,97.0524056554,0.0,37.1018798503,92.3937384068,87.3744915381,77.4487234787,9.90576805939,0.02
 07/11  08:00:00,281.558558341,33.8957138294,105.484023098,0.0,37.1018798503,104.434947198,69.3714241868,59.4456561275,9.90576805939,0.02
